"Var1","Freq"
"2016-02-15",132
"2016-02-16",128
"2016-02-17",145
"2016-02-18",153
"2016-02-19",150
"2016-02-20",159
"2016-02-21",174
"2016-02-22",136
"2016-02-23",148
"2016-02-24",122
"2016-02-25",108
"2016-02-26",128
"2016-02-27",150
"2016-02-28",142
"2016-02-29",145
"2016-03-01",155
"2016-03-02",127
"2016-03-03",137
"2016-03-04",135
"2016-03-05",175
"2016-03-06",147
"2016-03-07",173
"2016-03-08",180
"2016-03-09",167
"2016-03-10",164
"2016-03-11",156
"2016-03-12",153
"2016-03-13",160
"2016-03-14",160
"2016-03-15",145
"2016-03-16",164
"2016-03-17",145
"2016-03-18",169
"2016-03-19",151
"2016-03-20",133
"2016-03-21",166
"2016-03-22",152
"2016-03-23",155
"2016-03-24",159
"2016-03-25",148
"2016-03-26",164
"2016-03-27",172
"2016-03-28",166
"2016-03-29",171
"2016-03-30",180
"2016-03-31",163
"2016-04-01",150
"2016-04-02",150
"2016-04-03",154
"2016-04-04",136
"2016-04-05",133
"2016-04-06",163
"2016-04-07",121
"2016-04-08",138
"2016-04-09",140
"2016-04-10",183
"2016-04-11",164
"2016-04-12",150
"2016-04-13",149
"2016-04-14",133
"2016-04-15",148
"2016-04-16",184
"2016-04-17",190
"2016-04-18",164
"2016-04-19",170
"2016-04-20",165
"2016-04-21",156
"2016-04-22",145
"2016-04-23",172
"2016-04-24",176
"2016-04-25",162
"2016-04-26",151
"2016-04-27",165
"2016-04-28",168
"2016-04-29",138
"2016-04-30",154
"2016-05-01",175
"2016-05-02",149
"2016-05-03",148
"2016-05-04",147
"2016-05-05",147
"2016-05-06",153
"2016-05-07",188
"2016-05-08",172
"2016-05-09",160
"2016-05-10",146
"2016-05-11",175
"2016-05-12",162
"2016-05-13",138
"2016-05-14",163
"2016-05-15",164
"2016-05-16",141
"2016-05-17",135
"2016-05-18",155
"2016-05-19",169
"2016-05-20",144
"2016-05-21",149
"2016-05-22",163
"2016-05-23",164
"2016-05-24",137
"2016-05-25",191
"2016-05-26",161
"2016-05-27",142
"2016-05-28",169
"2016-05-29",176
"2016-05-30",161
"2016-05-31",158
"2016-06-01",151
"2016-06-02",128
"2016-06-03",148
"2016-06-04",165
"2016-06-05",169
"2016-06-06",144
"2016-06-07",142
"2016-06-08",184
"2016-06-09",150
"2016-06-10",152
"2016-06-11",166
"2016-06-12",160
"2016-06-13",151
"2016-06-14",143
"2016-06-15",137
"2016-06-16",148
"2016-06-18",171
"2016-06-19",185
"2016-06-20",166
"2016-06-21",159
"2016-06-22",147
"2016-06-23",125
"2016-06-24",160
"2016-06-25",162
"2016-06-26",205
"2016-06-27",173
"2016-06-28",160
"2016-06-29",141
"2016-06-30",137
"2016-07-01",144
"2016-07-02",180
"2016-07-03",167
"2016-07-04",224
"2016-07-05",190
"2016-07-06",180
"2016-07-07",129
"2016-07-08",130
"2016-07-09",164
"2016-07-10",170
"2016-07-11",156
"2016-07-12",154
"2016-07-13",162
"2016-07-14",126
"2016-07-15",150
"2016-07-16",178
"2016-07-17",221
"2016-07-18",163
"2016-07-19",178
"2016-07-20",174
"2016-07-21",119
"2016-07-22",136
"2016-07-23",200
"2016-07-24",215
"2016-07-25",187
"2016-07-26",175
"2016-07-27",169
"2016-07-28",163
"2016-07-29",161
"2016-07-30",201
"2016-07-31",183
"2016-08-01",157
"2016-08-02",172
"2016-08-03",181
"2016-08-04",179
"2016-08-05",183
"2016-08-06",190
"2016-08-07",208
"2016-08-08",169
"2016-08-09",156
"2016-08-10",171
"2016-08-11",178
"2016-08-12",184
"2016-08-13",191
"2016-08-14",197
"2016-08-15",177
"2016-08-16",166
"2016-08-17",158
"2016-08-18",176
"2016-08-19",152
"2016-08-20",184
"2016-08-21",227
"2016-08-22",164
"2016-08-23",172
"2016-08-24",160
"2016-08-25",159
"2016-08-26",176
"2016-08-27",189
"2016-08-28",230
"2016-08-29",160
"2016-08-30",187
"2016-08-31",174
"2016-09-01",179
"2016-09-02",150
"2016-09-03",194
"2016-09-04",216
"2016-09-05",207
"2016-09-06",166
"2016-09-07",177
"2016-09-08",135
"2016-09-09",154
"2016-09-10",165
"2016-09-11",193
"2016-09-12",143
"2016-09-13",149
"2016-09-14",174
"2016-09-15",167
"2016-09-16",159
"2016-09-17",186
"2016-09-18",167
"2016-09-19",147
"2016-09-20",153
"2016-09-21",165
"2016-09-22",139
"2016-09-23",149
"2016-09-24",158
"2016-09-25",193
"2016-09-26",156
"2016-09-27",137
"2016-09-28",158
"2016-09-29",160
"2016-09-30",141
"2016-10-01",192
"2016-10-02",163
"2016-10-03",134
"2016-10-04",143
"2016-10-05",154
"2016-10-06",142
"2016-10-07",129
"2016-10-08",173
"2016-10-09",178
"2016-10-10",170
"2016-10-11",152
"2016-10-12",163
"2016-10-13",176
"2016-10-14",158
"2016-10-15",208
"2016-10-16",217
"2016-10-17",149
"2016-10-18",182
"2016-10-19",196
"2016-10-20",161
"2016-10-21",158
"2016-10-22",176
"2016-10-23",178
"2016-10-24",171
"2016-10-25",191
"2016-10-26",167
"2016-10-27",152
"2016-10-28",144
"2016-10-29",188
"2016-10-30",192
"2016-10-31",194
"2016-11-01",200
"2016-11-02",167
"2016-11-03",159
"2016-11-04",159
"2016-11-05",185
"2016-11-06",205
"2016-11-07",149
"2016-11-08",135
"2016-11-09",131
"2016-11-10",148
"2016-11-11",158
"2016-11-12",179
"2016-11-13",186
"2016-11-14",166
"2016-11-15",168
"2016-11-16",171
"2016-11-17",178
"2016-11-18",176
"2016-11-19",179
"2016-11-20",154
"2016-11-21",139
"2016-11-22",171
"2016-11-23",167
"2016-11-24",149
"2016-11-25",157
"2016-11-26",201
"2016-11-27",217
"2016-11-28",175
"2016-11-29",167
"2016-11-30",196
"2016-12-01",181
"2016-12-02",177
"2016-12-03",173
"2016-12-04",168
"2016-12-05",167
"2016-12-06",147
"2016-12-07",146
"2016-12-08",161
"2016-12-09",183
"2016-12-10",154
"2016-12-11",177
"2016-12-12",177
"2016-12-13",162
"2016-12-14",166
"2016-12-15",149
"2016-12-16",131
"2016-12-17",195
"2016-12-18",127
"2016-12-19",149
"2016-12-20",171
"2016-12-21",164
"2016-12-22",141
"2016-12-23",167
"2016-12-24",156
"2016-12-25",154
"2016-12-26",174
"2016-12-27",177
"2016-12-28",191
"2016-12-29",204
"2016-12-30",154
"2016-12-31",209
"2017-01-01",342
"2017-01-02",176
"2017-01-03",201
"2017-01-04",163
"2017-01-05",136
"2017-01-06",131
"2017-01-07",144
"2017-01-08",136
"2017-01-09",158
"2017-01-10",172
"2017-01-11",171
"2017-01-12",169
"2017-01-13",176
"2017-01-14",187
"2017-01-15",177
"2017-01-16",186
"2017-01-17",180
"2017-01-18",187
"2017-01-19",163
"2017-01-20",168
"2017-01-21",191
"2017-01-22",174
"2017-01-23",162
"2017-01-25",170
"2017-01-26",162
"2017-01-27",173
"2017-01-28",195
"2017-01-29",170
"2017-01-30",174
"2017-01-31",164
"2017-02-01",170
"2017-02-02",141
"2017-02-03",158
"2017-02-04",145
"2017-02-05",152
"2017-02-06",172
"2017-02-07",191
"2017-02-08",150
"2017-02-09",155
"2017-02-10",155
"2017-02-11",201
"2017-02-12",172
"2017-02-13",160
"2017-02-14",168
"2017-02-15",149
"2017-02-16",149
"2017-02-17",169
"2017-02-18",175
"2017-02-19",216
"2017-02-20",179
"2017-02-21",163
"2017-02-22",175
"2017-02-23",155
"2017-02-24",162
"2017-02-25",144
"2017-02-26",128
"2017-02-27",160
"2017-02-28",171
"2017-03-01",149
"2017-03-02",152
"2017-03-03",141
"2017-03-04",161
"2017-03-05",154
"2017-03-06",145
"2017-03-07",152
"2017-03-08",146
"2017-03-09",161
"2017-03-10",132
"2017-03-11",133
"2017-03-12",137
"2017-03-13",134
"2017-03-14",127
"2017-03-15",152
"2017-03-16",154
"2017-03-17",150
"2017-03-18",162
"2017-03-19",186
"2017-03-20",174
"2017-03-21",170
"2017-03-22",171
"2017-03-23",148
"2017-03-24",175
"2017-03-25",202
"2017-03-26",206
"2017-03-27",178
"2017-03-28",181
"2017-03-29",206
"2017-03-30",196
"2017-03-31",159
"2017-04-01",170
"2017-04-02",196
"2017-04-03",172
"2017-04-04",200
"2017-04-05",174
"2017-04-06",165
"2017-04-07",176
"2017-04-08",191
"2017-04-09",207
"2017-04-10",193
"2017-04-11",184
"2017-04-12",200
"2017-04-13",197
"2017-04-14",196
"2017-04-15",200
"2017-04-16",229
"2017-04-17",180
"2017-04-18",178
"2017-04-19",179
"2017-04-20",161
"2017-04-21",167
"2017-04-22",222
"2017-04-23",204
"2017-04-24",173
"2017-04-25",173
"2017-04-26",192
"2017-04-27",167
"2017-04-28",165
"2017-04-29",183
"2017-04-30",183
"2017-05-01",176
"2017-05-02",168
"2017-05-03",185
"2017-05-04",120
"2017-05-05",177
"2017-05-06",161
"2017-05-07",216
"2017-05-08",195
"2017-05-09",178
"2017-05-10",172
"2017-05-11",162
"2017-05-12",170
"2017-05-13",204
"2017-05-14",185
"2017-05-15",187
"2017-05-16",197
"2017-05-17",190
"2017-05-18",164
"2017-05-19",168
"2017-05-20",168
"2017-05-21",191
"2017-05-22",172
"2017-05-23",174
"2017-05-24",186
"2017-05-25",170
"2017-05-26",181
"2017-05-27",217
"2017-05-28",242
"2017-05-29",217
"2017-05-30",201
"2017-05-31",172
"2017-06-01",159
"2017-06-02",193
"2017-06-03",180
"2017-06-04",176
"2017-06-05",169
"2017-06-06",187
"2017-06-07",168
"2017-06-08",186
"2017-06-09",139
"2017-06-10",153
"2017-06-11",194
"2017-06-12",162
"2017-06-13",168
"2017-06-14",135
"2017-06-15",184
"2017-06-16",148
"2017-06-17",206
"2017-06-18",190
"2017-06-19",185
"2017-06-20",178
"2017-06-21",175
"2017-06-22",158
"2017-06-23",161
"2017-06-24",182
"2017-06-25",178
"2017-06-26",164
"2017-06-27",162
"2017-06-28",205
"2017-06-29",168
"2017-06-30",145
"2017-07-01",176
"2017-07-02",204
"2017-07-03",165
"2017-07-04",248
"2017-07-05",209
"2017-07-06",175
"2017-07-07",172
"2017-07-08",184
"2017-07-09",208
"2017-07-10",170
"2017-07-11",169
"2017-07-12",184
"2017-07-13",166
"2017-07-14",161
"2017-07-15",183
"2017-07-16",194
"2017-07-17",181
"2017-07-18",162
"2017-07-19",198
"2017-07-20",157
"2017-07-21",153
"2017-07-22",155
"2017-07-23",192
"2017-07-24",154
"2017-07-25",201
"2017-07-26",168
"2017-07-27",155
"2017-07-28",161
"2017-07-29",166
"2017-07-30",205
"2017-07-31",171
"2017-08-01",176
"2017-08-02",166
"2017-08-03",195
"2017-08-04",158
"2017-08-05",193
"2017-08-06",196
"2017-08-07",167
"2017-08-08",183
"2017-08-09",156
"2017-08-10",151
"2017-08-11",165
"2017-08-12",160
"2017-08-13",192
"2017-08-14",170
"2017-08-15",202
"2017-08-16",133
"2017-08-17",148
"2017-08-18",156
"2017-08-19",170
"2017-08-20",191
"2017-08-21",161
"2017-08-22",148
"2017-08-23",187
"2017-08-24",150
"2017-08-25",158
"2017-08-26",150
"2017-08-27",180
"2017-08-28",160
"2017-08-29",170
"2017-08-30",152
"2017-08-31",158
"2017-09-01",162
"2017-09-02",143
"2017-09-03",206
"2017-09-04",172
"2017-09-05",142
"2017-09-06",130
"2017-09-07",133
"2017-09-08",129
"2017-09-09",160
"2017-09-10",126
"2017-09-11",135
"2017-09-12",166
"2017-09-13",140
"2017-09-14",158
"2017-09-15",160
"2017-09-16",153
"2017-09-17",194
"2017-09-18",159
"2017-09-19",170
"2017-09-20",173
"2017-09-21",162
"2017-09-22",162
"2017-09-23",188
"2017-09-24",206
"2017-09-25",162
"2017-09-26",149
"2017-09-27",164
"2017-09-28",143
"2017-09-29",181
"2017-09-30",162
"2017-10-01",170
"2017-10-02",164
"2017-10-03",170
"2017-10-04",172
"2017-10-05",165
"2017-10-06",163
"2017-10-07",175
"2017-10-08",179
"2017-10-09",160
"2017-10-10",162
"2017-10-11",133
"2017-10-12",146
"2017-10-13",167
"2017-10-14",197
"2017-10-15",168
"2017-10-16",154
"2017-10-17",138
"2017-10-18",174
"2017-10-19",157
"2017-10-20",175
"2017-10-21",220
"2017-10-22",167
"2017-10-23",168
"2017-10-24",144
"2017-10-25",174
"2017-10-26",181
"2017-10-27",158
"2017-10-28",178
"2017-10-29",191
"2017-10-30",145
"2017-10-31",185
"2017-11-01",182
"2017-11-02",142
"2017-11-03",167
"2017-11-04",186
"2017-11-05",199
"2017-11-06",130
"2017-11-07",160
"2017-11-08",144
"2017-11-09",137
"2017-11-10",146
"2017-11-11",164
"2017-11-12",171
"2017-11-13",175
"2017-11-14",156
"2017-11-15",142
"2017-11-16",151
"2017-11-17",141
"2017-11-18",187
"2017-11-19",175
"2017-11-20",129
"2017-11-21",154
"2017-11-22",142
"2017-11-23",133
"2017-11-24",170
"2017-11-25",179
"2017-11-26",185
"2017-11-27",181
"2017-11-28",158
"2017-11-29",172
"2017-11-30",143
"2017-12-01",161
"2017-12-02",168
"2017-12-03",154
"2017-12-04",138
"2017-12-05",151
"2017-12-06",146
"2017-12-07",155
"2017-12-08",131
"2017-12-09",141
"2017-12-10",154
"2017-12-11",174
"2017-12-12",151
"2017-12-13",168
"2017-12-14",118
"2017-12-15",130
"2017-12-16",164
"2017-12-17",170
"2017-12-18",153
"2017-12-19",186
"2017-12-20",159
"2017-12-21",151
"2017-12-22",169
"2017-12-23",157
"2017-12-24",133
"2017-12-25",119
"2017-12-26",151
"2017-12-27",135
"2017-12-28",119
"2017-12-29",119
"2017-12-30",145
"2017-12-31",152
"2018-01-01",242
"2018-01-02",109
"2018-01-03",134
"2018-01-04",126
"2018-01-05",137
"2018-01-06",150
"2018-01-07",154
"2018-01-08",133
"2018-01-09",162
"2018-01-10",149
"2018-01-11",193
"2018-01-12",172
"2018-01-13",153
"2018-01-14",152
"2018-01-15",155
"2018-01-16",133
"2018-01-17",143
"2018-01-18",149
"2018-01-19",149
"2018-01-20",190
"2018-01-21",191
"2018-01-22",145
"2018-01-23",168
"2018-01-24",186
"2018-01-25",176
"2018-01-26",187
"2018-01-27",172
"2018-01-28",188
"2018-01-29",146
"2018-01-30",137
"2018-01-31",145
"2018-02-01",158
"2018-02-02",137
"2018-02-03",153
"2018-02-04",122
"2018-02-05",146
"2018-02-06",159
"2018-02-07",126
"2018-02-08",149
"2018-02-09",129
"2018-02-10",148
"2018-02-11",133
"2018-02-12",117
"2018-02-13",137
"2018-02-14",141
"2018-02-15",147
"2018-02-16",153
"2018-02-17",141
"2018-02-18",162
"2018-02-19",165
"2018-02-20",165
"2018-02-21",154
"2018-02-22",136
"2018-02-23",170
"2018-02-24",166
"2018-02-25",155
"2018-02-26",143
"2018-02-27",150
"2018-02-28",162
"2018-03-01",160
"2018-03-02",141
"2018-03-03",124
"2018-03-04",157
"2018-03-05",191
"2018-03-06",145
"2018-03-07",151
"2018-03-08",135
"2018-03-09",137
"2018-03-10",157
"2018-03-11",145
"2018-03-12",175
"2018-03-13",146
"2018-03-14",180
"2018-03-15",165
"2018-03-16",125
"2018-03-17",178
"2018-03-18",198
"2018-03-19",154
"2018-03-20",150
"2018-03-21",151
"2018-03-22",169
"2018-03-23",127
"2018-03-24",185
"2018-03-25",172
"2018-03-26",147
"2018-03-27",135
"2018-03-28",175
"2018-03-29",131
"2018-03-30",114
"2018-03-31",132
